,Season,Day,Hour,U1,U2,U3,Load,Dispatch Cost
0,summer,Wednesday,0,0.9000000000000001,0.7226757741561316,0.0,1.6226757741561317,358.14696840107314
1,summer,Wednesday,1,1.1000000000000008,0.5057339691392009,0.0,1.6057339691392016,358.14696840107314
2,summer,Wednesday,2,1.3000000000000016,0.276794647983033,0.0,1.5767946479830346,358.14696840107314
3,summer,Wednesday,3,1.5,0.026742510339656134,0.0,1.5267425103396561,358.14696840107314
4,summer,Wednesday,4,1.4895666131621188,0.0,0.0,1.4895666131621188,358.14696840107314
5,summer,Wednesday,5,1.4678328314841067,0.0,0.0,1.4678328314841067,358.14696840107314
6,summer,Wednesday,6,1.3499429415003952,0.08764818221227366,0.017142857142857144,1.454733980855526,358.14696840107314
7,summer,Wednesday,7,1.1499429415003943,0.1793110801279405,0.12571428571428572,1.4549683073426205,358.14696840107314
8,summer,Wednesday,8,0.9499429415003937,0.14716101744560572,0.3657142857142857,1.462818244660285,358.14696840107314
9,summer,Wednesday,9,0.749942941500393,0.0676964534686173,0.66,1.4776393949690103,358.14696840107314
10,summer,Wednesday,10,0.5499429415003925,0.0,0.9628571428571429,1.5128000843575353,358.14696840107314
11,summer,Wednesday,11,0.4766927159611489,0.0,1.0857142857142856,1.5624070016754346,358.14696840107314
12,summer,Wednesday,12,0.431881758854612,0.0,1.1742857142857144,1.6061674731403264,358.14696840107314
13,summer,Wednesday,13,0.411454581668639,0.0,1.2257142857142858,1.6371688673829248,358.14696840107314
14,summer,Wednesday,14,0.5441256692950287,0.0,1.1157142857142857,1.6598399550093144,358.14696840107314
15,summer,Wednesday,15,0.48178978570842745,0.0,1.1885714285714286,1.670361214279856,358.14696840107314
16,summer,Wednesday,16,0.6809176225234619,0.0,1.0,1.6809176225234619,358.14696840107314
17,summer,Wednesday,17,0.8809176225234618,0.0007079003175124443,0.8085714285714286,1.690196951412403,358.14696840107314
18,summer,Wednesday,18,1.0809176225234618,0.15973954610959473,0.4557142857142857,1.6963714543473423,358.14696840107314
19,summer,Wednesday,19,1.2809176225234618,0.22031610643109056,0.2,1.7012337289545523,358.14696840107314
20,summer,Wednesday,20,1.4809176225234617,0.1878823915361274,0.03571428571428571,1.704514299773875,358.14696840107314
21,summer,Wednesday,21,1.5,0.20095253717003914,0.0,1.7009525371700391,358.14696840107314
22,summer,Wednesday,22,1.5,0.182358730419093,0.0,1.682358730419093,358.14696840107314
23,summer,Wednesday,23,1.5,0.16280418507105954,0.0,1.6628041850710595,358.14696840107314
0,summer,Thursday,0,0.9000000000000001,0.7252452542126944,0.0,1.6252452542126945,354.5038060930292
1,summer,Thursday,1,1.1000000000000008,0.5005652675873287,0.0,1.6005652675873294,354.5038060930292
2,summer,Thursday,2,1.3000000000000016,0.2740431142711124,0.0,1.574043114271114,354.5038060930292
3,summer,Thursday,3,1.5,0.027055246074355388,0.0,1.5270552460743554,354.5038060930292
4,summer,Thursday,4,1.4929373095534009,0.0,0.0,1.4929373095534009,354.5038060930292
5,summer,Thursday,5,1.3448779564567355,0.1287544555829594,0.0,1.4736324120396949,354.5038060930292
6,summer,Thursday,6,1.1448779564567346,0.2876235418808992,0.026153846153846156,1.45865534449148,354.5038060930292
7,summer,Thursday,7,0.9448779564567337,0.36167157700824315,0.1523076923076923,1.458857225772669,354.5038060930292
8,summer,Thursday,8,0.7448779564567326,0.23267234037183848,0.48923076923076925,1.4667810660593403,354.5038060930292
9,summer,Thursday,9,0.544877956456732,0.06449589613207996,0.8707692307692307,1.4801430833580427,354.5038060930292
10,summer,Thursday,10,0.34487795645673147,0.0,1.1676923076923076,1.512570264149039,354.5038060930292
